SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
BHC5805,20080991,850.92,0.0,0.0,0.0,850.92,850.92,200.0,A-3,850.92,0,,2025-01
BHC5805A,24062692,25.0,0.0,0.0,0.0,25.0,25.0,,A-1,25.0,0,,2025-01
BHC5806,23123091,240.6,0.0,0.0,0.0,240.6,240.6,,E-1,240.6,0,,2025-01
BHC5810,24101891,575.9,0.0,0.0,484.0,91.9,91.9,200.0,C-2,91.9,0,,2025-01
BHC5811,22022291,1162.92,0.0,0.0,69.0,1093.92,1093.92,500.0,C-1,1093.92,0,,2025-01
BHC5811A,24031592,92.5,0.0,0.0,5.0,87.5,87.5,,A-2,87.5,0,,2025-01
BHC5812,21111191,213.2,0.0,0.0,40.0,173.2,173.2,500.0,E-5,173.2,0,,2025-01
BHC5813,21113091,897.25,0.0,0.0,33.0,864.25,864.25,200.0,D-2,864.25,0,,2025-01
BHC5814,20120491,1141.4,0.0,0.0,0.0,1141.4,1141.4,,D-1,1141.4,0,,2025-01
BHC5815,20061291,11.05,0.0,0.0,0.0,11.05,833.1,200.0,E-5,11.05,0,,2025-01
BHC5815,22111591,827.05,0.0,0.0,5.0,822.05,,,C-1,822.05,0,,2025-01
BHC5830A,22080692,1342.7,0.0,0.0,0.0,1342.7,1350.9,500.0,E-5,1342.7,0,,2025-01
BHC5830A,21121091,8.2,0.0,0.0,0.0,8.2,,,D-2,8.2,0,,2025-01
BHC5830B,22080691,576.95,0.0,0.0,80.1,496.85,496.85,,A-2,496.85,0,,2025-01
BHC5841G,24052993,71.8,0.0,0.0,0.0,71.8,71.8,,D-1,71.8,0,,2025-01
BHC5842G,24052991,70.8,0.0,0.0,0.0,70.8,70.8,,D-1,70.8,0,,2025-01
BHC5843G,24052992,72.0,0.0,0.0,0.0,72.0,72.0,,D-1,72.0,0,,2025-01
BHC5844G,24042292,16.1,0.0,0.0,0.0,16.1,16.1,,D-2,16.1,0,,2025-01
BHC5845G,24052994,71.9,0.0,0.0,0.0,71.9,71.9,,D-1,71.9,0,,2025-01
BHC5870D,24061791,327.2,0.0,0.0,0.0,327.2,327.2,,B-1,327.2,0,,2025-01
BHC5880,21102791,648.3,0.0,0.0,55.0,593.3,593.3,500.0,A-2,593.3,0,,2025-01
BHC5880A,24042692,75.2,0.0,0.0,75.0,0.2,0.2,,A-1,0.2,0,,2025-01
BHC5881,21120191,574.6,0.0,0.0,0.0,574.6,2721.38,425.0,D-1,574.6,0,,2025-01
BHC5881,22090691,2146.78,0.0,0.0,0.0,2146.78,,,B-1,2146.78,0,,2025-01
BHC5882,20122091,320.45,0.0,0.0,85.0,235.45,235.45,,C-1,235.45,0,,2025-01
BHC5883,21062491,350.5,0.0,0.0,0.0,350.5,350.5,,E-1,350.5,0,,2025-01
BHC5885,20113091,130.1,0.0,0.0,1.0,129.1,1942.7,,C-1,129.1,0,,2025-01
BHC5885,22120591,1814.6,0.0,0.0,1.0,1813.6,,,E-1,1813.6,0,,2025-01
BHC5884,21052591,1388.6,0.0,0.0,0.0,1388.6,1388.6,,C-2,1388.6,0,,2025-01
FWD101WR,20111760,100.0,0.0,0.0,0.0,100.0,100.0,54.0,2A-3,100.0,0,,2025-01
FWD103WR,22072760,141.0,0.0,0.0,0.0,141.0,141.0,,4E5-E1,141.0,0,1件退货,2025-01
FWD103TWR,24080760,1070.0,0.0,0.0,25.0,1045.0,1045.0,100.0,2A-5,1045.0,0,,2025-01
FWD111WR,23060660,706.8,0.0,0.0,50.0,656.8,656.8,200.0,2A-1,656.8,0,,2025-01
FWD121WR,24091162,667.0,0.0,0.0,0.0,667.0,667.0,500.0,2A-4,667.0,0,,2025-01
FWD151WR,24101260,140.0,0.0,0.0,10.0,130.0,1355.0,100.0,2A-2,130.0,0,,2025-01
FWD151WR,24102961,1225.0,0.0,0.0,0.0,1225.0,,,2G-1,1225.0,0,,2025-01
FWD201WR,25011662,112.0,0.0,0.0,1.0,111.0,111.0,100.0,2A-3,111.0,0,,2025-01
FWD201SW,24123160,0.0,195.0,0.0,0.0,195.0,195.0,,3C-1,195.0,0,,2025-01
FWD205WR,24081960,382.2,0.0,0.0,0.0,382.2,382.2,500.0,3C-3,382.2,0,纸箱装,2025-01
FWD205SW,24011761,250.0,0.0,0.0,0.0,250.0,1081.8,,E-1,250.0,0,,2025-01
FWD205SW,24011761,831.8,0.0,0.0,0.0,831.8,,,2C-2,831.8,0,,2025-01
FWD8205WR,15121860,1.2,0.0,0.0,0.0,1.2,1.2,,D-2,1.2,0,,2025-01
FWD211WR,23121960,223.9,0.0,0.0,0.0,223.9,223.9,11.0,2A-4,223.9,0,,2025-01
FWD215WR,24062560,439.65,0.0,0.0,155.0,284.65,284.65,163.0,2A-4,284.65,0,,2025-01
FWD217WR,23110863,222.48,0.0,0.0,0.0,222.48,222.48,,2A-4,222.48,0,,2025-01
FWD219WR,24040865,1425.9,0.0,0.0,0.0,1425.9,1847.9,56.0,2A-5,1425.9,0,2个零头,2025-01
FWD219WR,23031761,422.0,0.0,0.0,0.0,422.0,,,2A-3,422.0,0,,2025-01
FWD219SW,20051861,149.25,0.0,0.0,0.0,149.25,149.25,,2A-5,149.25,0,,2025-01
FWD221WR,24022866,310.9,0.0,0.0,200.0,110.9,110.9,200.0,2B-1,110.9,0,,2025-01
FWD223WR,24090460,225.0,0.0,0.0,25.0,200.0,200.0,45.0,2A-4,200.0,0,,2025-01
FWD223SW,24123161,0.0,191.0,0.0,0.0,191.0,191.0,,3C-1,191.0,0,,2025-01
FWD225WR,24122462,0.0,239.5,0.0,40.0,199.5,199.5,500.0,2A-1,199.5,0,,2025-01
FWD231WR,23040665,583.2,0.0,0.0,75.0,508.2,508.2,321.0,2A-3,508.2,0,,2025-01
FWD235WR,24102362,524.9,0.0,0.0,0.0,524.9,994.9,163.0,2G-1,524.9,0,,2025-01
FWD235WR,24102362,470.0,0.0,0.0,0.0,470.0,,,2A-3,470.0,0,,2025-01
FWD235SW,20052964,174.35,0.0,0.0,0.0,174.35,174.35,,D-2,174.35,0,,2025-01
FWD300WR,24101560,516.0,0.0,0.0,0.0,516.0,516.0,,2A-6,516.0,0,,2025-01
FWD302WR,24110562,79.8,0.0,0.0,0.0,79.8,79.8,54.0,4E-5,79.8,0,,2025-01
FWD303WR,23121860,555.8,0.0,0.0,0.0,555.8,555.8,500.0,2G-1,555.8,0,,2025-01
FWD306WR,17111361,374.25,0.0,0.0,0.0,374.25,374.25,,2A-2,374.25,0,,2025-01
FWD308WR,25011063,187.8,0.0,0.0,10.0,177.8,177.8,,2A-6,177.8,0,,2025-01
FWD323WR,23091360,932.55,0.0,0.0,0.0,932.55,932.55,,2A-1,932.55,0,,2025-01
FWD351WR,20100862,1062.4,0.0,0.0,0.0,1062.4,1062.4,,4E-4,1062.4,0,,2025-01
FWD500WR,20062061,1109.2,0.0,0.0,0.0,1109.2,1109.2,300.0,2A-6,1109.2,0,,2025-01
FWD500WR,,0.0,0.0,0.0,0.0,0.0,,838.0,,0.0,0,,2025-01
FWD502WR,24100763,1537.8,0.0,0.0,0.0,1537.8,1537.8,482.0,4E-4,1537.8,0,,2025-01
FWD504WR,24102361,347.8,0.0,0.0,0.0,347.8,347.8,500.0,2G-1,347.8,0,,2025-01
FWD504SW,19052301,98.13,0.0,0.0,0.0,98.13,98.13,,B-1,98.13,0,,2025-01
FWD505WR,21010562,520.8,0.0,0.0,0.0,520.8,520.8,,2A-6,520.8,0,,2025-01
FWD5518WR,21041961,395.0,0.0,0.0,0.0,395.0,695.0,500.0,2A-6,395.0,0,,2025-01
FWD5518WR,20060561,300.0,0.0,0.0,0.0,300.0,,,2A-6,300.0,0,,2025-01
FWD5519WR,15122561,265.35,0.0,0.0,0.0,265.35,265.35,,2A-6,265.35,0,,2025-01
FWD520WR,18092061,312.3,0.0,0.0,0.0,312.3,312.3,,2A-3,312.3,0,,2025-01
FWD522WR,23052962,822.9,0.0,0.0,0.0,822.9,822.9,161.0,2A-4,822.9,0,,2025-01
FWD522SW,24123162,0.0,205.0,0.0,0.0,205.0,205.0,,3C-1,205.0,0,,2025-01
FWD524WR,23111460,666.0,0.0,0.0,0.0,666.0,666.0,500.0,2A-4,666.0,0,,2025-01
FWD524SW,24123163,0.0,200.5,0.0,0.0,200.5,200.5,,3C-1,200.5,0,,2025-01
FWD534WR,20081961,518.0,0.0,0.0,0.0,518.0,518.0,4.0,4E-5,518.0,0,,2025-01
FWD525WR,20101560,391.5,0.0,0.0,0.0,391.5,391.5,54.0,2A-6,391.5,0,,2025-01
FWD5516SW,24123164,0.0,203.0,0.0,0.0,203.0,203.0,,3C-1,203.0,0,,2025-01
FWD6001WR,22050862,10.76,0.0,0.0,0.0,10.76,10.76,,D-2,10.76,0,,2025-01
FWD6003TWR,23102462,243.3,0.0,0.0,100.0,143.3,143.3,161.0,2G-1,143.3,0,,2025-01
FWD6005TWR,22050863,10.65,0.0,0.0,0.0,10.65,10.65,,D-2,10.65,0,,2025-01
FWD6002AWR,24111860,423.1,0.0,0.0,0.0,423.1,423.1,538.0,2D-2,423.1,0,,2025-01
FWD6002SW,23072161,125.0,0.0,0.0,0.0,125.0,125.0,,A-3,125.0,0,,2025-01
FWD7305WR,24121060,750.0,0.0,0.0,0.0,750.0,750.0,,2A-5,750.0,0,,2025-01
FWD8221SW,24092062,608.4,0.0,0.0,0.0,608.4,608.4,,4E-5,608.4,0,,2025-01
FWD8503SW,24110161,105.0,0.0,0.0,0.0,105.0,105.0,0.0,4C-1,105.0,0,,2025-01
FWD96107SW,24121960,1781.0,0.0,0.0,200.0,1581.0,1581.0,,4C-4,1581.0,0,,2025-01
FWD901KSW,24123165,0.0,592.5,0.0,0.0,592.5,592.5,,4E-1,592.5,0,,2025-01
FWD100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,大客户,2025-01
FWD101,21030163,149.66,0.0,0.0,0.0,149.66,149.66,100.0,2A-3,149.66,0,大客户,2025-01
FWD103,23061365,88.9,0.0,0.0,0.0,88.9,88.9,100.0,2A-1,88.9,0,大客户,2025-01
FWD121,24100760,1436.0,0.0,0.0,0.0,1436.0,1436.0,200.0,2A-4,1436.0,0,大客户 2个零头,2025-01
FWD121,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD123,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD153,21032860,649.5,0.0,0.0,0.0,649.5,649.5,26.0,2A-2,649.5,0,大客户,2025-01
FWD153,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD151,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD111,23010360,238.0,0.0,0.0,0.0,238.0,238.0,200.0,2A-6,238.0,0,大客户,2025-01
FWD111,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD173,24061361,251.7,0.0,0.0,137.0,114.7,964.7,100.0,2A-2,114.7,0,大客户 2个零头,2025-01
FWD173,24061361,875.0,0.0,0.0,25.0,850.0,,,2A-4,850.0,0,大客户,2025-01
FWD173,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD201,24112061,1843.0,0.0,0.0,0.0,1843.0,1843.0,500.0,2A-4,1843.0,0,大客户,2025-01
FWD201,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD205,23040667,579.5,0.0,0.0,55.0,524.5,524.5,255.0,2C-3,524.5,0,大客户 2个零头,2025-01
FWD205,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD211,23040668,503.61,0.0,0.0,15.0,488.61,488.61,200.0,2A-3,488.61,0,大客户,2025-01
FWD215,24121261,951.0,0.0,0.0,25.0,926.0,926.0,100.0,2G-1,926.0,0,大客户,2025-01
FWD215,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD217,23052362,85.5,0.0,0.0,5.0,80.5,80.5,100.0,2A-2,80.5,0,大客户,2025-01
FWD219,24022861,709.6,0.0,0.0,30.0,679.6,679.6,124.0,2B-2,679.6,0,大客户 2个零头,2025-01
FWD221,24101860,1499.85,0.0,0.0,50.0,1449.85,1449.85,500.0,2A-1,1449.85,0,大客户,2025-01
FWD221,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD225,24090465,611.7,0.0,0.0,170.0,441.7,441.7,229.0,2A-1,441.7,0,大客户 2个零头,2025-01
FWD225,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD235,23032866,1285.9,0.0,0.0,0.0,1285.9,1285.9,50.0,2G-2,1285.9,0,大客户,2025-01
FWD235,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD231,24050866,766.8,0.0,0.0,90.0,676.8,676.8,200.0,2A-5,676.8,0,大客户,2025-01
FWD231,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD223,24022865,580.0,0.0,0.0,25.0,555.0,555.0,200.0,A-3,555.0,0,大客户,2025-01
FWD249,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,大客户,2025-01
FWD300,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,大客户,2025-01
FWD303,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD306,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD307,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,大客户,2025-01
FWD302,23112760,710.0,0.0,0.0,95.0,615.0,615.0,300.0,2A-2,615.0,0,大客户 3个零头,2025-01
FWD302,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD323,24011560,93.9,0.0,0.0,5.0,88.9,88.9,0.0,2A-1,88.9,0,大客户,2025-01
FWD323,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD502,25010260,417.3,0.0,0.0,5.0,412.3,412.3,100.0,2A-1,412.3,0,大客户,2025-01
FWD502,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD500,22021664,1469.42,0.0,0.0,0.0,1469.42,1469.42,100.0,4E-4,1469.42,0,大客户,2025-01
FWD504,20052760,1000.0,0.0,0.0,0.0,1000.0,1000.0,200.0,4E-4,1000.0,0,大客户,2025-01
FWD520,23120663,742.8,0.0,0.0,5.0,737.8,737.8,100.0,2F-1,737.8,0,大客户,2025-01
FWD522,24053166,336.3,0.0,0.0,0.0,336.3,336.3,100.0,2A-3,336.3,0,大客户,2025-01
FWD524,24082962,1373.4,0.0,100.0,0.0,1273.4,1273.4,200.0,2A-3,1273.4,0,大客户,2025-01
FWD525,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD508,21022860,539.0,0.0,0.0,0.0,539.0,539.0,150.0,4E-5,539.0,0,大客户,2025-01
FWD508,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0,大客户,2025-01
FWD402,24032760,379.9,0.0,0.0,0.0,379.9,379.9,200.0,4E-5,379.9,0,大客户 20kg装,2025-01
FWD402,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD405B,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,大客户,2025-01
FWD407,23061265,624.4,0.0,0.0,0.0,624.4,624.4,,2A-1,624.4,0,大客户 2个零头,2025-01
FWD407,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD408,18082762,88.1,0.0,0.0,0.0,88.1,88.1,,2A-1,88.1,0,大客户,2025-01
FWD4012,23021760,5.0,0.0,0.0,0.0,5.0,620.0,,D-2,5.0,0,大客户 15kg装,2025-01
FWD4012,24072561,615.0,0.0,0.0,0.0,615.0,,,2A-3,615.0,0,大客户,2025-01
FWD4012,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD401,23090464,629.8,0.0,0.0,0.0,629.8,919.8,300.0,2A-4,629.8,0,大客户 2个零头,2025-01
FWD401,23090464,295.0,0.0,0.0,5.0,290.0,,,2A-3,290.0,0,大客户,2025-01
FWD425,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,大客户,2025-01
FWD425B,23042665,110.8,0.0,0.0,0.0,110.8,291.2,100.0,2A-2,110.8,0,大客户,2025-01
FWD425B,23032366,180.4,0.0,0.0,0.0,180.4,,,2A-5,180.4,0,大客户 嘉善阿克苏专用,2025-01
FWD425F,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD427,23072967,832.5,0.0,0.0,10.0,822.5,822.5,250.0,2A-5,822.5,0,大客户 2个零头,2025-01
FWD419B,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,大客户,2025-01
FWD410,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,大客户,2025-01
FWD6003,24061363,4.9,0.0,0.0,0.0,4.9,1363.35,1000.0,D-2,4.9,0,大客户,2025-01
FWD6003,24070361,1938.45,0.0,0.0,580.0,1358.45,,,2A-2,1358.45,0,大客户 2个零头,2025-01
FWD6003,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,大客户,2025-01
FWD6001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,大客户,2025-01
FWD6002,23110160,465.0,0.0,0.0,165.0,300.0,2725.0,500.0,2G-2,300.0,0,大客户,2025-01
FWD6002,24111161,2425.0,0.0,0.0,0.0,2425.0,,,2G-1,2425.0,0,大客户,2025-01
FWD6005,24070560,939.9,0.0,0.0,455.0,484.9,484.9,800.0,2B-1,484.9,0,大客户 2个零头,2025-01
